|,|__gsrAvg,|__gsrResponse,|__gsrThreshold,|__hrAvg,|__hrv,|__rr,|__seconds,|__stChange,|__stThreshold
13:49:47,0.10834,0,0.10224,79,0.01449211,0.68,464,0.153,86.227
13:49:48,0.10858,0,0.10339,79,0.01439648,0.664,465,0.153,86.227
13:49:49,0.10882,0.00543,0.10339,79,0.014312337,0.697,466,0.153,86.227
13:49:50,0.10906,0.00567,0.10339,79,0.014324452,0.73,467,0.153,86.227
13:49:51,0.1093,0.00591,0.10339,79,0.014263262,0.713,468,0.153,86.227
13:49:52,0.10954,0.00615,0.10339,79,0.014226715,0.713,469,0.153,86.227
13:49:53,0.10978,0.00639,0.10339,79,0.014197571,0.763,470,0.153,86.227
13:49:54,0.11002,0.00663,0.10339,79,0.014213535,0.73,471,0.153,86.227
13:49:55,0.11026,0.00687,0.10339,79,0.014217768,0.713,472,0.153,86.227
13:49:56,0.1105,0.00711,0.10339,79,0.014235992,0.664,473,0.153,86.227
13:49:57,0.11074,0.00735,0.10339,79,0.014299571,0.73,474,0.153,86.227
13:49:58,0.11098,0.00759,0.10339,79,0.014362867,0.664,475,0.153,86.227
13:49:59,0.11122,0.00783,0.10339,79,0.014922429,0.465,476,0.153,86.227
13:50:00,0.11146,0.00807,0.10339,79,0.015225146,0.614,477,0.153,86.227
13:50:01,0.1117,0.00831,0.10339,79,0.015355146,0.713,478,0.153,86.227
13:50:10,0.11394,0.01055,0.10339,78,0.016780661,0.713,487,0.153,86.227
13:50:11,0.11472,0.01133,0.10339,78,0.016785897,0.747,489,0.153,86.227
13:50:13,0.11498,0.01159,0.10339,78,0.016746151,0.713,491,0.183,86.227
13:50:14,0.11524,0.01185,0.10339,79,0.016899241,0.597,492,0.183,86.227
13:50:16,0.11574,0.01235,0.10339,79,0.017479791,0.68,494,0.183,86.227
13:50:17,0.11598,0.01259,0.10339,79,0.017406823,0.863,495,0.183,86.227
13:50:19,0.11622,0.01283,0.10339,79,0.017237313,0.747,496,0.183,86.227
13:50:02,0.11194,0.00855,0.10339,79,0.015415906,0.78,479,0.153,86.227
13:50:20,0.1167,0.01331,0.10339,79,0.016501991,0.813,498,0.183,86.227
13:50:21,0.11694,0.01355,0.10339,79,0.016501991,0.763,499,0.183,86.227
13:50:22,0.11718,0.01379,0.10339,79,0.016501991,0.813,500,0.183,86.227
13:50:23,0.11742,0.01403,0.10339,79,0.01658507,0.896,501,0.183,86.227
13:50:24,0.11766,0.01427,0.10339,78,0.017000367,0.713,502,0.183,86.227
13:50:25,0.1179,0.01451,0.10339,78,0.017010164,0.68,503,0.183,86.227
13:50:26,0.11816,0.01477,0.10339,78,0.017261723,0.448,504,0.183,86.227
13:50:27,0.11842,0.01503,0.10339,78,0.020424514,1.045,505,0.183,86.227
13:50:28,0.11868,0.01529,0.10339,78,0.021152133,0.763,506,0.183,86.227
13:50:29,0.11894,0.01555,0.10339,78,0.0210244,0.83,507,0.183,86.227
13:50:03,0.11218,0.00879,0.10339,79,0.015445744,0.73,480,0.153,86.227
13:50:30,0.1192,0.01581,0.10339,78,0.021966077,0.431,508,0.183,86.227
13:50:31,0.11944,0.01605,0.10339,78,0.022964643,0.763,509,0.183,86.227
13:50:33,0.11992,0.01653,0.10339,78,0.023106277,0.697,511,0.183,86.227
13:50:35,0.1204,0.01701,0.10339,78,0.023086342,0.747,513,0.183,86.227
13:50:36,0.12064,0.01725,0.10339,78,0.023084032,0.747,514,0.183,86.227
13:50:37,0.12088,0.01749,0.10339,78,0.023076814,0.73,515,0.183,86.227
13:50:38,0.12112,0.01773,0.10339,78,0.02326655,0.581,516,0.183,86.227
13:50:39,0.12136,0.01797,0.10339,78,0.02396525,0.863,517,0.183,86.227
13:50:04,0.11242,0.00903,0.10339,78,0.015649189,0.597,481,0.153,86.227
13:50:40,0.1216,0.01821,0.10339,78,0.024254507,0.68,518,0.183,86.227
13:50:42,0.12212,0.01873,0.10339,77,0.024235517,0.73,520,0.223,86.227
13:50:43,0.12238,0.01899,0.10339,77,0.024292162,0.813,521,0.223,86.227
13:50:44,0.12264,0.01925,0.10339,77,0.02427157,0.813,522,0.223,86.227
13:50:45,0.1229,0.01951,0.10339,77,0.024243524,0.846,523,0.223,86.227
13:50:46,0.12316,0.01977,0.10339,77,0.024227576,0.796,524,0.223,86.227
13:50:47,0.12342,0.02003,0.10339,77,0.023887282,0.813,525,0.223,86.227
13:50:48,0.12368,0.02029,0.10339,77,0.023695486,0.796,526,0.223,86.227
13:50:49,0.12394,0.02055,0.10339,77,0.023695486,0.697,527,0.223,86.227
13:50:05,0.11266,0.00927,0.10339,78,0.016341804,0.83,482,0.153,86.227
13:50:50,0.1242,0.02081,0.10339,77,0.023665586,0.73,528,0.223,86.227
13:50:51,0.12444,0.02105,0.10339,77,0.023646122,0.747,529,0.223,86.227
13:50:52,0.12468,0.02129,0.10339,77,0.02357831,0.647,530,0.223,86.227
13:50:53,0.12492,0.02153,0.10339,77,0.023155883,0.73,531,0.223,86.227
13:50:54,0.12516,0.02177,0.10339,77,0.023093845,0.73,532,0.223,86.227
13:50:55,0.1254,0.02201,0.10339,77,0.023034254,0.747,533,0.223,86.227
13:50:56,0.12562,0.02223,0.10339,77,0.022898032,0.796,534,0.223,86.227
13:50:57,0.12584,0.02245,0.10339,77,0.022919848,0.713,535,0.223,86.227
13:50:58,0.12606,0.02267,0.10339,76,0.022717146,0.73,536,0.223,86.227
13:50:59,0.12628,0.02289,0.10339,76,0.022627951,0.747,537,0.223,86.227
13:50:06,0.1129,0.00951,0.10339,78,0.016429357,0.747,483,0.153,86.227
13:50:07,0.11342,0.01003,0.10339,78,0.016721137,0.796,485,0.153,86.227
13:50:08,0.11368,0.01029,0.10339,78,0.01677695,0.863,486,0.153,86.227
13:51:00,0.1265,0.02311,0.10339,77,0.022668307,0.664,538,0.223,86.227
13:51:01,0.12672,0.02333,0.10339,77,0.02266861,0.647,539,0.223,86.227
13:51:10,0.1287,0.02531,0.10339,77,0.020820458,0.73,548,0.223,86.227
13:51:11,0.12892,0.02553,0.10339,77,0.020820458,0.78,549,0.223,86.227
13:51:12,0.12914,0.02575,0.10339,78,0.021939725,0.431,550,0.263,86.227
13:51:13,0.12936,0.02597,0.10339,78,0.02265637,0.763,551,0.263,86.227
13:51:14,0.12958,0.02619,0.10339,78,0.022669336,0.713,552,0.263,86.227
13:51:15,0.1298,0.02641,0.10339,78,0.022179608,0.68,553,0.263,86.227
13:51:16,0.13002,0.02663,0.10339,78,0.018561637,0.73,554,0.263,86.227
13:51:17,0.13024,0.02685,0.10339,78,0.017650312,0.713,555,0.263,86.227
13:51:18,0.13046,0.02707,0.10339,78,0.017610944,0.747,556,0.263,86.227
13:51:19,0.13068,0.02729,0.10339,78,0.015629869,0.78,557,0.263,86.227
13:51:02,0.12694,0.02355,0.10339,77,0.022749711,0.747,540,0.223,86.227
13:51:20,0.1309,0.02751,0.10339,78,0.014232013,0.68,558,0.263,86.227
13:51:21,0.13114,0.02775,0.10339,78,0.014135596,0.763,559,0.263,86.227
13:51:22,0.13138,0.02799,0.10339,78,0.014242749,0.664,560,0.263,86.227
13:51:23,0.13162,0.02823,0.10339,78,0.014290437,0.73,561,0.263,86.227
13:51:24,0.13186,0.02847,0.10339,78,0.014286224,0.73,562,0.263,86.227
13:51:25,0.1321,0.02871,0.10339,78,0.014290437,0.713,563,0.263,86.227
13:51:26,0.13236,0.02897,0.10339,78,0.014303065,0.747,564,0.263,86.227
13:51:27,0.13262,0.02923,0.10339,78,0.013980396,0.73,565,0.263,86.227
13:51:28,0.13288,0.02949,0.10339,78,0.012781687,0.68,566,0.263,86.227
13:51:29,0.13314,0.02975,0.10339,78,0.012228816,0.697,567,0.263,86.227
13:51:03,0.12716,0.02377,0.10339,77,0.0226492,0.697,541,0.223,86.227
13:51:30,0.1334,0.03001,0.10339,78,0.012223894,0.697,568,0.263,86.227
13:51:31,0.13366,0.03027,0.10339,79,0.012205327,0.697,569,0.263,86.227
13:51:32,0.13392,0.03053,0.10339,79,0.012087216,0.697,570,0.263,86.227
13:51:33,0.13418,0.03079,0.10339,79,0.012205327,0.78,571,0.263,86.227
13:51:34,0.13444,0.03105,0.10339,79,0.012205327,0.747,572,0.263,86.227
13:51:35,0.1347,0.03131,0.10339,79,0.01216698,0.763,573,0.263,86.227
13:51:36,0.13492,0.03153,0.10339,79,0.012716562,0.581,574,0.263,86.227
13:51:37,0.13514,0.03175,0.10339,80,0.013155511,0.747,575,0.263,86.227
13:51:38,0.13536,0.03197,0.10339,80,0.015503892,1.161,576,0.263,86.227
13:51:39,0.13558,0.03219,0.10339,80,0.018337867,0.68,577,0.263,86.227
13:51:04,0.12738,0.02399,0.10339,77,0.021991441,0.713,542,0.223,86.227
13:51:40,0.1358,0.03241,0.10339,80,0.018486789,0.796,577,0.263,86.227
13:51:41,0.13622,0.03283,0.10339,80,0.018386894,0.83,578,0.263,86.227
13:51:42,0.13664,0.03325,0.10339,80,0.018311991,0.813,580,0.263,86.227
13:51:43,0.13706,0.03367,0.10339,80,0.018562747,0.664,580,0.273,86.227
13:51:44,0.13748,0.03409,0.10339,80,0.020844938,0.199,582,0.273,86.227
13:51:45,0.1379,0.03451,0.10339,80,0.02169669,0.498,582,0.273,86.227
13:51:46,0.13818,0.03479,0.10339,80,0.023483376,0.05,584,0.273,86.227
13:51:47,0.13846,0.03507,0.10339,81,0.026150208,0.614,584,0.273,86.227
13:51:48,0.13874,0.03535,0.10339,81,0.02651688,0.83,585,0.273,86.227
13:51:49,0.13902,0.03563,0.10339,81,0.026570229,0.713,586,0.273,86.227
13:51:05,0.1276,0.02421,0.10339,77,0.021683104,0.747,543,0.223,86.227
13:51:50,0.1393,0.03591,0.10339,81,0.026587553,0.763,587,0.273,86.227
13:51:51,0.1396,0.03621,0.10339,81,0.026517666,0.73,588,0.273,86.227
13:51:52,0.1399,0.03651,0.10339,81,0.026498026,0.73,589,0.273,86.227
13:51:53,0.1402,0.03681,0.10339,81,0.026498285,0.747,590,0.273,86.227
13:51:54,0.1405,0.03711,0.10339,81,0.027424745,1.095,591,0.273,86.227
13:51:55,0.1408,0.03741,0.10339,81,0.027883437,0.846,592,0.273,86.227
13:51:56,0.14042,0.03703,0.10339,81,0.027965142,0.73,593,0.273,86.227
13:51:57,0.14004,0.03665,0.10339,81,0.027954632,0.697,594,0.273,86.227
13:51:58,0.13966,0.03627,0.10339,81,0.027962744,0.73,596,0.273,86.227
13:51:59,0.13928,0.03589,0.10339,81,0.027995411,0.647,596,0.273,86.227
13:51:06,0.12782,0.02443,0.10339,77,0.021369666,0.78,544,0.223,86.227
13:51:07,0.12804,0.02465,0.10339,77,0.021262633,0.73,545,0.223,86.227
13:51:08,0.12826,0.02487,0.10339,77,0.021152763,0.68,546,0.223,86.227
13:51:09,0.12848,0.02509,0.10339,77,0.020820458,0.68,547,0.223,86.227
13:52:00,0.1389,0.03551,0.10339,81,0.028224984,0.83,597,0.273,86.227
13:52:01,0.13878,0.03539,0.10339,81,0.027345751,0.763,599,0.273,86.227
13:52:10,0.1378,0.03441,0.10339,81,0.027481469,0.813,607,0.273,86.227
13:52:11,0.13764,0.03425,0.10339,81,0.027415373,0.78,608,0.273,86.227
13:52:12,0.13748,0.03409,0.10339,81,0.02763303,0.962,609,0.273,86.227
13:52:13,0.13732,0.03393,0.10339,81,0.02797922,0.747,610,0.243,86.227
13:52:14,0.13716,0.03377,0.10339,81,0.027978974,0.763,611,0.243,86.227
13:52:15,0.137,0.03361,0.10339,80,0.027970369,0.763,612,0.243,86.227
13:52:16,0.13692,0.03353,0.10339,80,0.027970123,0.747,613,0.243,86.227
13:52:17,0.13684,0.03345,0.10339,80,0.028053305,0.63,614,0.243,86.227
13:52:18,0.13676,0.03337,0.10339,80,0.028084465,0.697,615,0.243,86.227
13:52:19,0.13668,0.03329,0.10339,80,0.028157046,0.796,616,0.243,86.227
13:52:02,0.13866,0.03527,0.10339,81,0.026528328,0.83,599,0.273,86.227
13:52:20,0.1366,0.03321,0.10339,80,0.028157046,0.796,617,0.243,86.227
13:52:21,0.13658,0.03319,0.10339,80,0.028165594,0.83,618,0.243,86.227
13:52:22,0.13656,0.03317,0.10339,79,0.028147844,0.763,619,0.243,86.227
13:52:23,0.13654,0.03315,0.10339,79,0.028147844,0.796,620,0.243,86.227
13:52:24,0.13652,0.03313,0.10339,79,0.028148088,0.813,621,0.243,86.227
13:52:25,0.1365,0.03311,0.10339,79,0.028150788,0.996,622,0.243,86.227
13:52:26,0.13668,0.03329,0.10339,79,0.028048019,0.879,623,0.243,86.227
13:52:27,0.13686,0.03347,0.10339,78,0.026880534,0.747,624,0.243,86.227
13:52:28,0.13704,0.03365,0.10339,78,0.025298197,0.929,625,0.243,86.227
13:52:29,0.13722,0.03383,0.10339,78,0.025268092,0.83,626,0.243,86.227
13:52:03,0.13854,0.03515,0.10339,81,0.026543937,0.763,600,0.273,86.227
13:52:30,0.1374,0.03401,0.10339,78,0.025530196,1.012,627,0.243,86.227
13:52:31,0.13736,0.03397,0.10339,78,0.025536721,0.979,628,0.243,86.227
13:52:32,0.13732,0.03393,0.10339,77,0.026526475,0.597,629,0.243,86.227
13:52:33,0.13728,0.03389,0.10339,77,0.025001491,0.763,630,0.243,86.227
13:52:34,0.13724,0.03385,0.10339,77,0.024247887,0.78,631,0.243,86.227
13:52:35,0.1372,0.03381,0.10339,77,0.022521932,0.697,632,0.243,86.227
13:52:36,0.13734,0.03395,0.10339,76,0.019370239,0.73,633,0.243,86.227
13:52:37,0.13748,0.03409,0.10339,76,0.018873999,0.763,634,0.243,86.227
13:52:38,0.13762,0.03423,0.10339,76,0.019487808,0.498,635,0.243,86.227
13:52:39,0.13776,0.03437,0.10339,76,0.020837964,0.863,636,0.243,86.227
13:52:04,0.13842,0.03503,0.10339,81,0.026958079,0.996,601,0.273,86.227
13:52:40,0.1379,0.03451,0.10339,76,0.02085206,0.813,637,0.243,86.227
13:52:41,0.13804,0.03465,0.10339,76,0.020920747,0.896,638,0.243,86.227
13:52:42,0.13818,0.03479,0.10339,76,0.021093236,0.763,639,0.243,86.227
13:52:43,0.13832,0.03493,0.10339,76,0.019887857,0.713,640,0.243,86.227
13:52:44,0.13846,0.03507,0.10339,76,0.019418322,0.846,641,0.243,86.227
13:52:45,0.1386,0.03521,0.10339,76,0.019463664,0.979,642,0.243,86.227
13:52:46,0.13934,0.03595,0.10339,76,0.019807287,0.796,643,0.243,86.227
13:52:47,0.14008,0.03669,0.10339,76,0.019795834,0.796,644,0.243,86.227
13:52:48,0.14082,0.03743,0.10339,75,0.019723231,0.796,645,0.243,86.227
13:52:49,0.14156,0.03817,0.10339,75,0.02001684,0.548,646,0.243,86.227
13:52:05,0.1383,0.03491,0.10339,81,0.027044374,0.879,602,0.273,86.227
13:52:50,0.1423,0.03891,0.10339,75,0.020378857,0.747,647,0.243,86.227
13:52:51,0.14278,0.03939,0.10339,75,0.020335555,0.763,648,0.243,86.227
13:52:52,0.14326,0.03987,0.10339,75,0.02029216,0.747,649,0.243,86.227
13:52:53,0.14374,0.04035,0.10339,75,0.019871138,0.63,650,0.243,86.227
13:52:54,0.14422,0.04083,0.10339,75,0.019730209,0.647,651,0.243,86.227
13:52:55,0.1447,0.04131,0.10339,75,0.019643713,0.879,652,0.243,86.227
13:52:56,0.14514,0.04175,0.10339,75,0.019585203,0.946,653,0.243,86.227
13:52:57,0.14602,0.04263,0.10339,75,0.019751433,0.747,654,0.243,86.227
13:52:58,0.14602,0.04263,0.10339,75,0.019751433,0.747,655,0.243,86.227
13:52:59,0.14646,0.04307,0.10339,75,0.019777774,0.697,656,0.243,86.227
13:52:06,0.1382,0.03481,0.10339,81,0.027515465,0.63,604,0.273,86.227
13:52:07,0.1381,0.03471,0.10339,81,0.027582318,0.73,604,0.273,86.227
13:52:08,0.138,0.03461,0.10339,81,0.027606973,0.796,605,0.273,86.227
13:52:09,0.1379,0.03451,0.10339,81,0.027533623,0.813,606,0.273,86.227
13:53:00,0.1469,0.04351,0.10339,75,0.020686752,0.996,657,0.243,86.227
13:53:01,0.14746,0.04407,0.10339,75,0.020630624,0.83,658,0.243,86.227
13:53:10,0.1516,0.04821,0.10339,74,0.022445241,1.029,667,0.243,86.227
13:53:11,0.15192,0.04853,0.10339,74,0.022403553,1.029,668,0.243,86.227
13:53:12,0.15224,0.04885,0.10339,74,0.025503044,0.431,669,0.243,86.227
13:53:13,0.15256,0.04917,0.10339,74,0.026476672,0.78,670,0.183,86.227
13:53:14,0.15288,0.04949,0.10339,74,0.026213982,0.796,671,0.183,86.227
13:53:15,0.1532,0.04981,0.10339,74,0.026107051,0.78,672,0.183,86.227
13:53:16,0.15336,0.04997,0.10339,74,0.027640377,1.244,673,0.183,86.227
13:53:17,0.15352,0.05013,0.10339,74,0.029577238,0.697,674,0.183,86.227
13:53:18,0.15368,0.05029,0.10339,74,0.030132472,0.996,675,0.183,86.227
13:53:19,0.15384,0.05045,0.10339,74,0.029997855,0.879,676,0.183,86.227
13:53:02,0.14802,0.04463,0.10339,75,0.020229668,0.747,659,0.243,86.227
13:53:20,0.154,0.05061,0.10339,74,0.029992072,0.863,677,0.183,86.227
13:53:21,0.15416,0.05077,0.10339,74,0.029244513,0.664,678,0.183,86.227
13:53:22,0.15432,0.05093,0.10339,74,0.02907884,0.73,679,0.183,86.227
13:53:23,0.15448,0.05109,0.10339,74,0.029172982,0.846,680,0.183,86.227
13:53:24,0.15464,0.05125,0.10339,74,0.029362248,1.029,681,0.183,86.227
13:53:25,0.1548,0.05141,0.10339,74,0.02985226,0.763,682,0.183,86.227
13:53:26,0.15496,0.05157,0.10339,74,0.029967836,0.896,683,0.183,86.227
13:53:27,0.15512,0.05173,0.10339,73,0.029600512,0.763,684,0.183,86.227
13:53:28,0.15528,0.05189,0.10339,73,0.028697949,0.68,685,0.183,86.227
13:53:29,0.15544,0.05205,0.10339,73,0.028807957,0.813,686,0.183,86.227
13:53:03,0.14858,0.04519,0.10339,75,0.020238242,0.78,660,0.243,86.227
13:53:30,0.1556,0.05221,0.10339,73,0.028956969,0.647,687,0.183,86.227
13:53:31,0.15572,0.05233,0.10339,73,0.029070374,0.83,688,0.183,86.227
13:53:32,0.15584,0.05245,0.10339,73,0.029992211,0.465,689,0.183,86.227
13:53:33,0.15596,0.05257,0.10339,73,0.031237112,0.913,690,0.183,86.227
13:53:34,0.15608,0.05269,0.10339,73,0.031135688,0.863,691,0.183,86.227
13:53:35,0.1562,0.05281,0.10339,73,0.030976849,0.962,692,0.183,86.227
13:53:36,0.15628,0.05289,0.10339,73,0.031023127,0.879,693,0.183,86.227
13:53:37,0.15636,0.05297,0.10339,73,0.031331881,0.664,694,0.183,86.227
13:53:38,0.15644,0.05305,0.10339,72,0.031230165,0.879,695,0.183,86.227
13:53:39,0.15652,0.05313,0.10339,72,0.030966918,0.896,696,0.183,86.227
13:53:04,0.14914,0.04575,0.10339,74,0.020240876,0.796,661,0.243,86.227
13:53:40,0.1566,0.05321,0.10339,72,0.031230385,0.697,697,0.183,86.227
13:53:41,0.15662,0.05323,0.10339,72,0.03131828,0.813,698,0.183,86.227
13:53:42,0.15664,0.05325,0.10339,72,0.031234386,0.78,699,0.183,86.227
13:53:43,0.15666,0.05327,0.10339,72,0.031232459,0.78,700,0.153,86.227
13:53:44,0.15668,0.05329,0.10339,72,0.030878839,0.813,701,0.153,86.227
13:53:45,0.1567,0.05331,0.10339,72,0.03089502,0.73,702,0.153,86.227
13:53:46,0.15676,0.05337,0.10339,72,0.030915983,0.63,703,0.153,86.227
13:53:47,0.15682,0.05343,0.10339,72,0.031010814,0.796,704,0.153,86.227
13:53:48,0.15688,0.05349,0.10339,72,0.030994021,0.796,705,0.153,86.227
13:53:49,0.15694,0.05355,0.10339,72,0.03043458,0.713,706,0.153,86.227
13:53:05,0.1497,0.04631,0.10339,74,0.020238242,0.796,662,0.243,86.227
13:53:50,0.157,0.05361,0.10339,72,0.030616952,0.946,707,0.153,86.227
13:53:51,0.15698,0.05359,0.10339,72,0.030600624,0.879,708,0.153,86.227
13:53:52,0.15696,0.05357,0.10339,72,0.030594954,0.863,709,0.153,86.227
13:53:53,0.15694,0.05355,0.10339,72,0.030610224,0.813,710,0.153,86.227
13:53:54,0.15692,0.05353,0.10339,72,0.030639845,0.747,711,0.153,86.227
13:53:55,0.1569,0.05351,0.10339,72,0.030201737,0.962,712,0.153,86.227
13:53:56,0.15694,0.05355,0.10339,72,0.029439616,0.929,713,0.153,86.227
13:53:57,0.15698,0.05359,0.10339,72,0.029486265,0.846,714,0.153,86.227
13:53:58,0.15702,0.05363,0.10339,72,0.029496228,0.796,715,0.153,86.227
13:53:59,0.15706,0.05367,0.10339,72,0.029266587,0.763,716,0.153,86.227
13:53:06,0.15008,0.04669,0.10339,74,0.021208314,1.128,663,0.243,86.227
13:53:07,0.15046,0.04707,0.10339,74,0.022222297,0.796,664,0.243,86.227
13:53:08,0.15084,0.04745,0.10339,74,0.02213298,0.813,665,0.243,86.227
13:53:09,0.15122,0.04783,0.10339,74,0.022143224,0.846,666,0.243,86.227
13:54:00,0.1571,0.05371,0.10339,72,0.029392184,0.896,717,0.153,86.227
13:54:01,0.15724,0.05385,0.10339,72,0.026758215,0.946,718,0.153,86.227
13:54:10,0.1583,0.05491,0.10339,71,0.021950761,0.896,727,0.153,86.227
13:54:11,0.1584,0.05501,0.10339,71,0.021912143,0.913,728,0.153,86.227
13:54:12,0.1585,0.05511,0.10339,71,0.021826757,0.846,729,0.153,86.227
13:54:13,0.1586,0.05521,0.10339,71,0.021507667,0.863,730,0.153,86.227
13:54:14,0.1587,0.05531,0.10339,71,0.020813865,0.879,731,0.093,86.227
13:54:15,0.1588,0.05541,0.10339,71,0.020705527,0.796,732,0.093,86.227
13:54:16,0.15878,0.05539,0.10339,71,0.02052978,0.813,733,0.093,86.227
13:54:17,0.15876,0.05537,0.10339,71,0.020462723,0.796,734,0.093,86.227
13:54:18,0.15874,0.05535,0.10339,71,0.023829832,0.183,735,0.093,86.227
13:54:19,0.15872,0.05533,0.10339,71,0.027534341,0.879,736,0.093,86.227
13:54:02,0.15738,0.05399,0.10339,72,0.025829101,0.879,719,0.153,86.227
13:54:20,0.1587,0.05531,0.10339,71,0.027288706,0.913,737,0.093,86.227
13:54:21,0.15868,0.05529,0.10339,71,0.02656776,0.713,738,0.093,86.227
13:54:22,0.15866,0.05527,0.10339,71,0.024965883,0.763,739,0.093,86.227
13:54:23,0.15864,0.05525,0.10339,71,0.02495411,0.796,740,0.093,86.227
13:54:24,0.15862,0.05523,0.10339,71,0.024955771,0.896,741,0.093,86.227
13:54:25,0.1586,0.05521,0.10339,71,0.024934625,0.83,742,0.093,86.227
13:54:26,0.15872,0.05533,0.10339,71,0.024628544,0.929,743,0.093,86.227
13:54:27,0.15884,0.05545,0.10339,71,0.024386064,0.796,744,0.093,86.227
13:54:28,0.15896,0.05557,0.10339,71,0.024404938,0.846,745,0.093,86.227
13:54:29,0.1592,0.05581,0.10339,71,0.024853549,1.244,747,0.093,86.227
13:54:03,0.15752,0.05413,0.10339,72,0.026197103,0.664,720,0.153,86.227
13:54:31,0.15946,0.05607,0.10339,71,0.026138468,0.846,748,0.093,86.227
13:54:32,0.15972,0.05633,0.10339,71,0.026138468,0.846,749,0.093,86.227
13:54:33,0.16024,0.05685,0.10339,71,0.026182075,0.962,751,0.093,86.227
13:54:34,0.1605,0.05711,0.10339,70,0.026656788,0.697,752,0.093,86.227
13:54:36,0.16094,0.05755,0.10339,70,0.026550244,0.83,754,0.093,86.227
13:54:37,0.16116,0.05777,0.10339,70,0.026550244,0.913,755,0.093,86.227
13:54:39,0.1616,0.05821,0.10339,70,0.026280628,0.697,757,0.093,86.227
13:54:04,0.15766,0.05427,0.10339,71,0.026370972,0.813,721,0.153,86.227
13:54:40,0.16168,0.05829,0.10339,70,0.026418405,0.83,758,0.093,86.227
13:54:41,0.16176,0.05837,0.10339,70,0.026764207,0.614,759,0.093,86.227
13:54:42,0.16184,0.05845,0.10339,70,0.026783909,0.531,760,0.093,86.227
13:54:43,0.16192,0.05853,0.10339,70,0.031754,1.394,761,0.043,86.227
13:54:44,0.162,0.05861,0.10339,70,0.033659137,0.846,762,0.043,86.227
13:54:45,0.16152,0.05813,0.10339,70,0.033678379,0.946,763,0.043,86.227
13:54:46,0.16104,0.05765,0.10339,70,0.033662917,0.946,764,0.043,86.227
13:54:47,0.16056,0.05717,0.10339,70,0.033662917,0.979,765,0.043,86.227
13:54:48,0.16008,0.05669,0.10339,70,0.033690818,0.83,766,0.043,86.227
13:54:49,0.1596,0.05621,0.10339,70,0.034287306,0.514,767,0.043,86.227
13:54:05,0.1579,0.05451,0.10339,71,0.021940399,0.813,722,0.153,86.227
13:54:50,0.15912,0.05573,0.10339,70,0.034861713,0.83,768,0.043,86.227
13:54:51,0.15864,0.05525,0.10339,70,0.034907076,1.062,769,0.043,86.227
13:54:53,0.15768,0.05429,0.10339,70,0.034912838,0.846,771,0.043,86.227
13:54:54,0.1572,0.05381,0.10339,70,0.03491761,0.879,772,0.043,86.227
13:54:56,0.15684,0.05345,0.10339,70,0.035367582,1.161,774,0.043,86.227
13:54:57,0.15666,0.05327,0.10339,70,0.03595835,0.747,775,0.043,86.227
13:54:58,0.15648,0.05309,0.10339,70,0.03574284,0.929,776,0.043,86.227
13:54:59,0.1563,0.05291,0.10339,70,0.035766527,0.863,777,0.043,86.227
13:54:06,0.158,0.05461,0.10339,71,0.021099465,0.863,723,0.153,86.227
13:54:07,0.158,0.05461,0.10339,71,0.021099465,0.863,724,0.153,86.227
13:54:08,0.1581,0.05471,0.10339,71,0.020974737,0.896,725,0.153,86.227
13:54:09,0.1582,0.05481,0.10339,71,0.021658283,1.161,726,0.153,86.227
13:55:00,0.15566,0.05227,0.10339,70,0.035746726,0.83,778,0.043,86.227
13:55:01,0.15502,0.05163,0.10339,70,0.035874149,0.979,779,0.043,86.227
13:55:10,0.15232,0.04893,0.10339,70,0.035932714,1.012,788,0.043,86.227
13:55:12,0.15196,0.04857,0.10339,70,0.036484785,0.564,790,0.043,86.227
13:55:13,0.15178,0.04839,0.10339,70,0.036861832,0.83,791,0.043,86.227
13:55:14,0.1512,0.04781,0.10339,70,0.038081354,0.597,792,0.043,86.227
13:55:16,0.1508,0.04741,0.10339,70,0.038500253,0.879,794,0.043,86.227
13:55:18,0.15,0.04661,0.10339,70,0.038783431,0.465,795,0.043,86.227
13:55:19,0.1496,0.04621,0.10339,70,0.039347378,0.979,796,0.043,86.227
13:55:02,0.15438,0.05099,0.10339,70,0.036101822,0.78,780,0.043,86.227
13:55:20,0.1488,0.04541,0.10339,70,0.039556412,0.78,797,0.043,86.227
13:55:21,0.148,0.04461,0.10339,70,0.039764346,0.581,798,0.043,86.227
13:55:22,0.1472,0.04381,0.10339,70,0.039695158,0.597,799,0.043,86.227
13:55:23,0.1464,0.04301,0.10339,70,0.039361485,0.68,800,0.043,86.227
13:55:24,0.1456,0.04221,0.10339,70,0.039383171,0.614,801,0.043,86.227
13:55:25,0.14504,0.04165,0.10339,70,0.040686221,1.128,802,0.043,86.227
13:55:26,0.14448,0.04109,0.10339,70,0.04085331,0.929,803,0.043,86.227
13:55:27,0.14392,0.04053,0.10339,70,0.040768605,0.896,804,0.043,86.227
13:55:28,0.14336,0.03997,0.10339,70,0.040846744,0.747,805,0.043,86.227
13:55:29,0.1428,0.03941,0.10339,70,0.040756461,0.747,806,0.043,86.227
13:55:03,0.15374,0.05035,0.10339,70,0.03606835,0.813,781,0.043,86.227
13:55:30,0.13968,0.03629,0.10339,70,0.04058647,0.863,807,0.043,86.227
13:55:31,0.13656,0.03317,0.10339,70,0.040563944,0.913,808,0.043,86.227
